SITE_ID,CatAreaSqKm,WsAreaSqKm,CatAreaSqKmRp100,WsAreaSqKmRp100,HydrlCondWs,OMHWs,DamDensWs,DamNIDStorWs,DamNrmStorWs,NABD_DensWs,NABD_NIDStorWs,NABD_NrmStorWs,MineDensWs,MineDensWsRp100,AgKffactWs,FertWs,ManureWs,NPDESDensWs,NPDESDensWsRp100,SuperfundDensWs,HUDen2010Ws,HUDen2010WsRp100,PopDen2010Ws,PopDen2010WsRp100,PctOw2013Ws,PctIce2013Ws,PctUrbOp2013Ws,PctUrbLo2013Ws,PctUrbMd2013Ws,PctUrbHi2013Ws,PctDecid2013Ws,PctConif2013Ws,PctMxFst2013Ws,PctShrb2013Ws,PctGrs2013Ws,PctHay2013Ws,PctCrop2013Ws,PctWdWet2013Ws,PctHbWet2013Ws,PctOw2013_WsRp100,PctIce2013_WsRp100,PctUrbOp2013_WsRp100,PctUrbLo2013_WsRp100,PctUrbMd2013_WsRp100,PctUrbHi2013_WsRp100,PctDecid2013_WsRp100,PctConif2013_WsRp100,PctMxFst2013_WsRp100,PctShrb2013_WsRp100,PctGrs2013_WsRp100,PctHay2013_WsRp100,PctCrop2013_WsRp100,PctWdWet2013_WsRp100,PctHbWet2013_WsRp100,PctFrstLoss2013Ws,PctFrstLoss2013WsRp100,PctImp2013Ws,PctImp2013_RipBuf100WsRp100,PctNOT_PRINCIPLEWs,PctSANDSTONEWs,PctSEMICONSOL_SANDWs,PctVOLCANICWs,PctSANDSTONE_CARBONATEWs,PctUNCONSOL_SAND_GRAVELWs,PctCARBONATEWs,ClayWs,PctCarbResidWs,PctNonCarbResidWs,PctAlkIntruVolWs,PctSilicicWs,PctExtruVolWs,PctColluvSedWs,PctGlacTilClayWs,PctGlacTilLoamWs,PctGlacTilCrsWs,PctGlacLakeCrsWs,PctGlacLakeFineWs,PctHydricWs,PctEolCrsWs,PctEolFineWs,PctSalLakeWs,PctAlluvCoastWs,PctCoastCrsWs,PctWaterWs
MTS9-0933,3.6558,858.0924,0.2448,15.7185,0.164093399,1.042672826,0.002330751,2597.980381,709.4886181,0.002330751,2597.980381,709.4886181,0,0,0.015396596,0.647164252,0,0,0,0,0.107605374,0.107605374,0.159352678,0.159352678,0.065132846,0,0.006293029,0.001153722,0.000209768,0,0.00881024,0.005453958,0,2.239164454,10.90130853,0.142746865,0.42121338,0.004824655,0.00797117,1.030632694,0,0,0,0,0,0.309189808,0.080160321,0,30.67277412,65.99484684,0.045805898,0.521042084,0.194675064,0.154594904,0,0,0.028803708,0.05823839,7.647078566,6.748434085,0,0,0,0,0,32.42592001,0,9.92809166,0,0,0,0,0,1.510012208,0,0,0,0,0,0,0,1.896718815,0,0
MTR9-0918,5.1453,1583.4393,0.522,241.8336,3.39819831,1.04213642,0.001263073,100003.3462,82147.38634,0.001263073,100003.3462,82147.38634,0,0,0.000161955,0.024907112,0,0,0,0,0.170835076,0.174007067,0.246592462,0.246682692,0.161022908,0.003580813,0.007957362,0.000397868,5.68E-05,5.68E-05,0.004376549,54.417217,0.04416336,14.385092,22.82916055,0.027737091,0,0.181541534,0.050472412,0.299214005,0,0.018607836,0.00111647,0.000372157,0.000372157,0.001860784,62.49813922,0.020096463,12.50521019,21.50321543,0.055079195,0,0.51208765,0.169331309,1.102037824,1.08669763,0.013637782,0.05053144,97.33723926,2.662760739,0,0,0,0,0,22.10666107,12.66982574,42.97992983,0,0,0,0,0,0,42.23102837,0,0,0,0,0,0,0.58020538,0,1.539010684
MTS9-0934,22.2624,85.7889,1.1907,8.964,0.080458895,0.820282738,0,0,0,0,0,0,0,0,0.199638065,13.36756853,0,0,0,0,0.377970696,0.363805416,0.896325271,0.865890947,0.008392694,0,1.821214633,0.127988586,0.018883562,0,0,0,0,5.472036592,51.77767753,4.834191836,35.22099013,0.010490868,0.674562793,0,0,1.807228916,0.130522088,0.030120482,0,0,0,0,16.10441767,65.64257028,0.953815261,14.37751004,0.040160643,0.592369478,0,0,0.167874865,0.186345382,100,0,0,0,0,0,0,25.82040023,0,64.41917311,0,0,0,0,0,9.91596815,0,0,25.66485874,0,0,0,0,0,0,0
MTS9-0935,8.9676,504.0639,0.7587,62.5464,0.118353842,1.356677106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.400898025,0.399632845,0.726050023,0.724385926,0.055350125,0,0.196939317,0.012498415,0.000357098,0.000178549,0.484581419,63.48016591,0.009820184,13.73254462,21.71831786,0,0,0.133554496,0.158372778,0.038851157,0,0.280591689,0.027339703,0,0,0.402900886,68.66870036,0.005755727,13.06262231,15.95343617,0,0,0.837458271,0.722343732,0.010534379,0.028778635,0.078111525,0.077630367,8.441251199,0.017319233,0,0,91.54142957,0,0,25.26561811,78.40398807,9.318282861,0,4.067162913,0,8.21056616,0,0,0,0,0,0,0,0,0,0,0,0
MTR9-0919,8.5536,2492.1756,1.8486,318.6585,1.128491712,0.943302688,0.026884141,12281.96207,6099.653459,0.012438931,8509.026475,4345.087449,0,0,0.029136202,0.71466196,0,0,0,0,0.075180126,0.075052548,0.149516808,0.149073872,0.553540449,0,0.237587592,0.070781529,0.001408408,7.22E-05,0.075223431,2.407872062,0.002780703,26.68806725,59.41033208,1.765854701,6.48961895,0.291576565,1.779397086,1.530227501,0,0.294861113,0.082188299,0.00282434,0.000282434,0.060440879,1.474870433,0.004801378,28.22137178,53.89716577,3.20590852,4.036829396,1.157414599,5.789614901,0.000144452,0,0.208377211,0.2621722,99.33234239,0,0,0,0.667657608,0,0,36.75020916,0.44837932,51.71258799,0,0.216244794,0,0,0,42.57198409,0,0,0,0,0,0,0,5.050803804,0,0
MTR9-0920,0.0045,24502.4226,0.0045,4639.0212,13.6548789,0.998981193,0.002816048,30138.38749,16859.50104,0.00248955,29932.34119,16738.22923,0.000367311,0,0.018198911,1.590464638,0,0,0,4.08E-05,0.508677721,0.597491079,0.905570619,1.091690673,0.319005599,0.003581279,0.482521267,0.235813417,0.105282243,0.008984418,0.024775101,32.39973504,0.016003724,32.88026915,26.69776294,2.841063153,2.036296607,0.353316084,1.349517578,0.225144477,0.001067035,0.818377377,0.40832536,0.147949313,0.009137703,0.034280938,28.76964218,0.016684554,31.19033817,25.66503468,6.107090004,1.740703405,1.230388859,3.566886049,0.056598893,0.051081896,0.209960112,0.346581063,70.93852712,0,0,0.000286502,0,29.06118638,0,17.10171119,2.825456124,48.93450168,0,29.71390102,0,0,0,0,1.75276954,0,0,0,0,0,0,16.59749596,0,0.17587567
MTR9-0921,10.3662,99970.8336,0.432,16220.7729,8.906437597,1.075812525,0.005251532,73984.75597,58098.41375,0.004241237,76335.70704,59624.30845,0.000220064,0,0.077133282,4.616470201,4.95E-06,6.00E-05,0.000246597,0.000120035,1.507716494,1.400733136,3.135269429,2.834721616,0.646405633,0.001579061,0.816912664,0.383061725,0.149079881,0.024577168,0.234616529,22.48228247,0.146761705,24.65563606,27.70560593,2.217064038,18.41521395,0.530758803,1.083520924,0.440107882,0.00049936,0.977934905,0.470285852,0.146440001,0.015285955,0.283486492,23.8905823,0.195171958,27.93859718,28.26161076,3.543511789,8.2143669,2.091601319,3.37393479,0.065224924,0.06345197,0.329618205,0.389715943,77.44434073,4.154903536,0,1.58764726,4.909756599,11.90334108,0,24.53290914,4.056254563,44.84162869,1.622425303,15.05975889,0.000403318,0,0,16.58956518,3.859281614,0,3.809111781,0,0,0,0,9.941826473,0,0.219729787
MTS9-0936,2.952,560.1717,0.1152,73.1241,9.41023197,1.229399245,0.001785167,17241.40723,12209.911,0.003570334,17241.40723,12209.911,0,0,0.009714836,1.527795853,3.21E-05,0.001785167,0.013675382,0,2.52507428,2.008707854,3.103934638,2.447501777,0.664831872,0.310886823,1.07468835,0.307352192,0.140903227,0.047717512,0.22637702,30.07584996,0.136725936,32.87334937,24.75333902,2.576263671,0.049484828,1.635569951,0.213041823,0.418466689,0.038154316,2.007409322,0.354465901,0.086154907,0.024615688,0.361850607,47.96366725,0.126770791,24.25752932,13.82540093,0.44677473,0,8.141638666,0.824625534,0.056875419,0.097231966,0.308218177,0.346231954,85.00015263,14.99984737,0,0,0,0,0,13.17447807,0.869840444,0.954189582,0,87.81612852,0,0,0,0,0,0,0,0,0,0,0,10.35984146,0,0
MTS9-0937,3.1572,31.1697,0.1683,5.0688,0.158997199,1.031000018,0,0,0,0,0,0,0,0,0.000586146,0.038518176,0,0,0,0,0.453476729,0.453476729,0.504305989,0.504305989,0.023099356,0,0.014437098,0,0,0,0,5.552507724,0.262755176,89.73233621,4.403314758,0,0,0.011549678,0,0.106534091,0,0.035511364,0,0,0,0,14.84375,0.337357955,82.06676136,2.5390625,0,0,0.071022727,0,0,0,0.225420841,0.54296875,57.73684059,36.66156556,0,0,5.601593856,0,0,23.67,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MTS9-0938,2.4273,116.1054,0.3321,24.795,0.974973836,0.739990588,0,0,0,0,0,0,0,0,0.002161527,0.545253709,0,0,0,0,0.17195401,0.137409869,0.393380804,0.29565803,0,0,0.030231152,0.00697642,0.003100631,0,0.089143141,15.93491776,0.008526735,47.22958622,34.35344093,0.31626436,1.112351364,0.580593151,0.334868146,0,0,0.047186933,0.01814882,0.007259528,0,0.003629764,15.35753176,0,48.49727768,30.6569873,0.032667877,1.259528131,2.656987296,1.462794918,0.001550315,0.003629764,0.065593848,0.053030853,0,100,0,0,0,0,0,24.20087345,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MTS9-0939,0.0063,1139.1408,0.0063,94.041,2.751794794,1.016146846,0,0,0,0,0,0,0,0,0.000129769,0.072381395,4.66E-05,0,0,0,0.116824785,0.116997809,0.1159164,0.110155878,0.36311578,0,0.305914774,0.094966311,0.061862414,0.001975173,0.000395035,42.7616235,0.000395035,49.86639931,1.903829623,0.001501131,0,2.295624913,2.230602222,0.930232558,0,1.266149871,0.410565604,0.217245669,0.007656235,0,35.50100488,0,38.98937697,1.431715954,0.009570294,0,9.135802469,11.83079721,0.350000632,0.134941143,0.089001289,0.351421189,1.522463246,0,0,96.95199224,0,1.525544516,0,16.00601167,0,0,87.37279887,0.282054685,0.035395098,0,0,0,12.30975135,0,0,0,0,0,0,0,0,0
MTS9-0940,2.0421,340.263,0.3024,36.8784,0.117901733,1.66134449,0.005877806,2338.17547,1301.403091,0,0,0,0,0,0.028874917,0.868257201,0,0,0,0,0.141280023,0.11999467,0.276341415,0.236677713,0.120877086,0,0.119025577,0.011373555,0.001851509,0.000264501,1.427777925,9.049117888,0.070886344,51.84939297,25.77194699,1.191313778,5.684926072,2.158594969,2.542650832,0.068332683,0,0.197676689,0.026844982,0.009761812,0,0.712612261,9.01503319,0.078094494,42.86899649,15.77020695,1.281237798,3.465443186,12.17541976,14.33033971,0,0,0.071124395,0.157775283,100,0,0,0,0,0,0,20.55123747,0,56.75139524,0,38.01227286,0,0,0,5.236331896,0,0,0,0,0,0,0,0,0,0
MTS9-0941,1.5399,149.2983,0.3888,18.6228,2.72764,1.284303493,0,0,0,0,0,0,0,0,0.003381278,0.231959105,0,0,0,0,0.114535505,0.114535505,0.242714737,0.242714737,0.084394799,0,0.0060282,0,0,0,0.01145358,45.06863106,0.03436074,28.19449384,15.83186145,0.175420618,0,0.922917408,0.050636879,0.053160642,0,0.019331142,0,0,0,0.062826213,50.1691475,0.033829499,32.91127006,7.804948772,1.01488498,0,6.456601585,0.241639281,0.01687896,0.009665571,0.029037839,0.102600039,77.27187784,22.72812216,0,0,0,0,0,25.58162936,0,90.54235715,0,0,0,0,0,0,8.740287063,0,0,0,0,0,0,0.71735579,0,0
MTS9-0943,1.6101,489.9168,0.3123,74.2518,10.54902975,1.205914564,0.002041163,254.291096,55.39013971,0,0,0,0,0,0.006834144,0.486773264,0,0,0,0,0.194185578,0.185044784,0.378878877,0.358187222,0.029760155,0,0.180030568,0.029760155,0.003674093,0.000183705,2.50867086,41.71932867,0.099384222,29.01835577,17.96006995,0.653070072,1.723333431,4.207755276,1.844945917,0.052119949,0,0.409687038,0.035150663,0.004848367,0,0.975733922,34.56764684,0.032726479,21.64917214,12.74514557,1.91631718,3.34173717,17.75835737,6.508933117,0.182235024,0.0593925,0.077071454,0.155171996,28.73012316,0.545051731,0,0,70.72482511,0,0,29.48542682,0,87.8308521,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1691479,0,0
MTS9-0944,3.8412,229.509,0.3708,44.3322,0.096249737,1.498742447,0,0,0,0,0,0,0,0,0.026926434,4.413466139,0.016387593,0,0,0,0.461762736,0.462319571,0.775589467,0.776699699,0.045096271,0,0.708599663,0.110583899,0.009411396,0.001568566,0.25097055,29.43531626,0.115289596,49.81647779,11.67836555,4.290812125,0.734873142,0.537625975,0.407435003,0.03451216,0,1.384546673,0.123837752,0.016241017,0.004060254,0.623249015,27.95891023,0.158349913,43.7492387,10.96268626,10.72313127,0.41820618,2.342766657,1.441390231,0.001568566,0,0.132049724,0.227820862,100,0,0,0,0,0,0,26.67670711,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MTS9-0945,2.3112,285.9552,0.4716,34.6518,5.858952959,1.248185615,0,0,0,0,0,0,0,0,0.000270042,0.047707473,0,0,0,0,0.764298704,0.778074449,0.752860229,0.762603619,1.646376775,0.305292577,0.052560681,0.000944204,0.000629469,0,0.162403062,19.38356078,0.0327324,36.2243806,31.03660993,0.108583442,0,0.988581428,0.256823446,1.454469898,0,0.163627863,0,0.002597268,0,0.348033868,31.97236507,0.038959015,43.23931224,12.1162537,0.33504753,0,5.984104722,1.423302686,0.011645181,0.023375409,0.017061764,0.071892369,99.72492195,0.275078054,0,0,0,0,0,11.39944925,0.775820828,0.002832612,0,94.99823749,0,0,0,0,0,0,0,0,0,0,0,4.223109074,0,0
MTS9-0946,0.5589,33.2244,0.1368,5.094,0.093699999,0.971747935,0,0,0,0,0,0,0,0,0.000165782,0.011702243,0,0,0,0,0.172993351,0.172993351,0.166802734,0.166802734,0,0,0.005417705,0,0,0,0.013544263,63.88557807,0,23.99772456,12.07877343,0,0,0.018961968,0,0,0,0.035335689,0,0,0,0,78.5335689,0,18.32155477,2.985865724,0,0,0.123674912,0,0,0,0.030745476,0.024381625,100,0,0,0,0,0,0,21.31423041,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MTS9-0948,0.153,0.9738,0.0909,0.4617,0.126760362,1.526010302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.398501504,0.395467608,0.723058582,0.719499067,0,0,0,0,0,0,0,20.97966728,0,4.528650647,74.49168207,0,0,0,0,0,0,0,0,0,0,0,19.88304094,0,2.339181287,77.77777778,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,25.8536414,31.33086876,68.66913124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MTLS-1130,5.6574,134.0775,0.7452,19.2996,2.984132712,1.037964476,0.007458373,143516.1604,112512.9899,0.007458373,143516.1604,112512.9899,0,0,0.014134989,0.971921463,0,0,0,0,0.172993351,0.172993351,0.166802734,0.166802734,0.866588354,0,0.997482799,0.260446384,0.081221681,0.003356268,0,57.82379594,0,22.52995469,13.00419533,1.925155227,1.72982044,0.492700117,0.285282766,0.419697818,0,2.326991233,0.946651744,0.195858982,0.018653236,0,47.65435553,0,21.99216564,12.75881365,7.661816825,1.044581235,3.306286141,1.674127961,0,0,0.246121833,0.860846857,95.1253566,4.874643397,0,0,0,0,0,25.15765887,13.6291324,82.74542709,0,0,0,0,0,0,0,0,0,0,0,0,0,3.62544051,0,0
MTLS-1131,1.6452,119.8107,0.0981,20.3562,4.411802874,1.344556635,0,0,0,0,0,0,0,0,0.000955958,0.096632438,0,0,0,0,0.212981751,0.214633544,0.300895303,0.303195465,0,0,0,0,0,0,0,42.12870804,0.068357834,42.34955643,13.91720439,0.02103318,0,0.519820016,0.667052275,0,0,0,0,0,0,0,50.2696967,0.274117959,37.60721549,5.897957379,0.110531435,0,2.643911929,3.121407728,0.01802844,0.013263772,0.006768177,0.023432664,100,0,0,0,0,0,0,19.50321425,0,94.11446557,0,0,0,0,0,0,0,0,0,0,0,0,0,5.885534431,0,0
MTLS-1133,1.1826,61.0164,0.1917,12.1113,0.057529338,0.932827865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.567143708,0.568495425,1.158348923,1.16250026,0.010325093,0,0.007375066,0,0,0,0.00885008,79.74069267,0.064900584,16.23104608,3.438255944,0,0,0.00885008,0.002950027,0.052017537,0,0.029724307,0,0,0,0,86.44571598,0,12.47677789,0.899160288,0,0,0.044586461,0.014862154,0.001475013,0,0.034972565,0.10069109,100,0,0,0,0,0,0,15.16041713,0,59.26160835,0,40.73839165,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MTLS-1135,6.8166,331.8471,0.6759,42.9651,0.179870118,1.131150917,0.006026872,1761.864184,401.437409,0.006026872,1761.864184,401.437409,0,0,0.126716958,11.3248924,0,0,0,0,0.16396176,0.168668896,0.306152676,0.316281582,0.132892528,0,1.712957564,0.280159146,0.010305951,0,0.023595204,0.387286796,0,32.85998281,27.08214114,8.837081897,27.8938704,0.125298669,0.654156688,0.094262553,0,2.191080668,0.341439913,0.018852511,0,0.155009531,0.303734892,0,27.69643269,32.43888645,6.326064643,26.30763108,0.674500932,3.45210415,0,0,0.202981132,0.266029871,0,100,0,0,0,0,0,28.6578625,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MTLS-1136,2.3265,218.8242,0.2421,27.2295,0.106551603,1.706329611,0.013709635,58465.44651,42575.15595,0.013709635,58465.44651,42575.15595,0,0,0.011102214,0.302832136,0,0,0,0,0.979221913,0.908852595,2.651385895,2.333216546,0.449538945,0,0.946376132,0.129967344,0.011927383,0.000411289,3.921229919,16.31336936,0.681094687,50.17109625,14.64065675,0.137781836,3.203941794,7.214010151,2.178598162,0.495785821,0,4.224095191,0.518922492,0.052883821,0.003305239,3.615931251,13.32672286,0.700710626,34.81738556,9.205090068,0.475954388,0.41315485,24.8553958,7.294662039,0.07444332,0.099157164,0.168710773,0.674665345,100,0,0,0,0,0,0,18.42546044,0,28.35838084,0,71.57087744,0,0,0,0.070741719,0,0,0,0,0,0,0,0,0,0
MTLS-1138,0.279,72.8073,0.1323,12.3291,35.92676433,1.189944261,0,0,0,0,0,0,0,0,0.000549093,0.030050558,0,0,0,0,0.641787995,0.641787995,0.697765447,0.697765447,0.138447656,0.296673548,0.028431215,0.00123614,0.00123614,0,0.483330655,46.00046973,0.011125258,20.76343993,24.62390447,0.007416839,0,0.28431215,0.014833677,0.22629389,0,0.043798817,0.007299803,0.007299803,0,1.167968465,69.12913351,0,23.83385649,3.876195343,0,0,1.496459596,0.080297832,0.032139634,0.007299803,0.014796593,0.041900869,100,0,0,0,0,0,0,15.94809152,0,4.270862949,0,53.245485,0,0,0,0,0,0,0,0,0,0,0,42.48365205,0,0
MTLS-1139,16.533,204.4296,1.7316,28.989,0.163518513,0.982333079,0.009783319,2353.168034,699.9166461,0,0,0,0,0,0.01361612,0.558658824,0,0,0,0,0.107605374,0.107605374,0.159352678,0.159352678,0.210439193,0,0.577166907,0.08232663,0.00660374,0,0.407230655,0.320061283,0.02025147,15.04904378,79.78242877,0.049307928,2.93118022,0.18490473,0.379054697,0.164545172,0,0.735796337,0.111766532,0.006209252,0,0.099348029,0.124185036,0,25.42378143,69.22694815,0,1.248059609,0.97485253,1.884507917,0,0,0.125096855,0.185656628,55.54406016,44.45593984,0,0,0,0,0,32.47620214,0,99.3158525,0,0,0,0,0,0.684147501,0,0,0,0,0,0,0,0,0,0
MTLS-1140,1.5894,221.4765,0.4464,31.5441,16.15342293,1.194646833,0.013545455,6438.167842,5574.918693,0.004515152,345.2996593,178.219179,0,0,0.020936099,1.443452466,0,0,0,0,0.114535505,0.114535505,0.242714737,0.242714737,0.139789097,0,0.021537274,0.001219091,0.000406364,0.000406364,0.068675458,12.16612146,0.045919093,39.60704635,36.51624439,1.235345511,1.3942337,3.695877441,3.092833777,0.125538532,0,0.077035008,0.005706297,0.002853148,0,0.325258923,11.24425804,0.108419641,44.35789894,20.73953608,2.450854518,0.259636509,10.79631373,9.05304003,0.000812727,0.005706297,0.120876933,0.056977375,98.24247719,1.757522807,0,0,0,0,0,27.6652874,0,82.31302192,0,0,0,0,0,0,0.633927302,0,0,0,0,0,0,17.05305078,0,0
MTLS-1141,6.1938,20.9142,0.8604,3.3714,0.079787283,1.632475611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.742004221,0.704457985,0.616836228,0.548629868,3.261898614,0,0.004303296,0,0,0,0.301230743,76.48678888,0,17.50580945,0.219468113,0,0,0.111885704,0.038729667,0.800854245,0,0,0,0,0,0,91.93806727,0,7.02082221,0.133475707,0,0,0.053390283,0,0.012909889,0,4.30E-05,0,100,0,0,0,0,0,0,9.560182029,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MTLS-1142,0.1467,80.3385,0.0477,14.1822,0.093518145,1.254102913,0,0,0,0,0,0,0,0,0.008610318,1.008637204,0.024600907,0,0,0,0.521967229,0.542631401,0.917300953,0.961819898,0.056012995,0.104184171,0.628465804,0.010082339,0.00112026,0,0.014563379,57.15341959,0.049291436,21.53475606,14.65972106,0.599339047,1.23900745,0.0056013,0,0.095189745,0,1.053433177,0.025383932,0.006345983,0,0.050767864,74.84452342,0.031729915,15.7824597,7.443838051,0.038075898,0.038075898,0.031729915,0,0,0,0.035445023,0.049308288,100,0,0,0,0,0,0,20.07741679,0,99.95967064,0,0.040329356,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MTLS-1144,7.8165,422.9397,1.0683,60.4503,7.605072267,1.05454497,0.014186419,1140.32965,682.4479234,0.011822016,968.2594469,559.9572705,0,0,0.132954677,6.045338378,0,0,0,0,0.30950207,0.309084168,0.649426065,0.648579926,0.164065941,0,1.196340755,0.338133308,0.152787738,0.012129389,0.352177864,0.011065407,0.013831759,3.226417383,62.41506768,2.629736579,28.99349482,0.103631794,0.37132953,0.174192684,0,1.30421189,0.276921703,0.107195498,0.005955305,0.713147826,0.008932958,0.004466479,4.304197002,67.31728379,2.71859693,20.45200768,0.588086411,1.977161404,0,0,0.345434349,0.339571516,0,100,0,0,0,0,0,27.24265829,0,35.55145095,0,0,0,0,0,64.44854905,0,0,0,0,0,0,0,0,0,0
MTLS-1145,16.3692,208.0458,1.9296,34.1298,7.590636934,0.847380817,0.052872973,22008.02785,10660.13849,0.028839804,11632.47593,5312.282584,0,0,0.0010378,0.041062112,0,0,0,0,9.429852008,8.838979197,20.73620847,19.05530048,0.48883467,0.001297791,0.882930585,1.071542901,0.218461512,0.016871285,0.005623762,77.03082687,0.015140897,9.549579948,8.718993606,0.319689222,0.001297791,0.337425701,0.084789022,0.145034545,0,0.957227994,0.540583303,0.047465851,0.002636992,0.010547967,87.89357101,0,4.609461526,3.570486789,0.266336164,0,1.445071462,0.329623965,0.078300067,0.07647276,0.577504088,0.277596118,94.47530303,0,0,0,0,5.524696966,0,11.65576345,0,86.69720802,0,0,0,0,0,0,0,13.30279198,0,0,0,0,0,0,0,0
MTLS-1149,4.2894,466.1415,1.0944,77.4981,30.18902052,1.058768308,0.004290543,627.1373821,439.2607824,0.002145271,346.6455572,201.1073462,0.002145271,0,0.036654136,5.276275981,0,0,0,0.002145271,15.89491955,13.31792283,27.7537402,22.81482915,3.230714279,0,3.315860098,1.743268943,0.773842278,0.11835462,0.983714173,64.76179443,0.41800612,8.201415236,2.452045141,7.492059814,3.446378407,1.197447556,1.797136706,0.49123785,0,2.547933433,1.165964069,0.384396521,0.042968795,0.832665575,74.70996063,0.383235202,4.365397345,2.052050308,6.779779117,1.913853372,2.822004669,1.500423881,0.346761659,0.111486604,1.410420226,0.870141332,60.53114773,0,0,0,0,39.46885227,0,14.95188823,0,39.3501115,0,0,0,0,0,18.68303938,0,0,4.800216243,0,0,0,0,34.14173593,0,3.024896947
MTLS-1155,2.286,470.0934,0.3573,68.7267,9.749409512,1.597789878,0.004254474,1285.713009,944.6054763,0.004254474,1285.713009,944.6054763,0,0,0.015845679,0.505599951,0,0,0,0,0.102998937,0.106102016,0.209123356,0.217674133,0.175369405,0,0.089407764,0.072560049,0.00440338,0,0.049011537,8.152379931,0.002297416,41.31059913,45.60504359,0.376584738,2.719757393,0.679652171,0.761976237,0.341788563,0,0.091667431,0.04714325,0.006547674,0,0.006547674,5.591713264,0.010476278,50.5637547,32.12419627,0.315597868,2.163351361,4.238963896,4.498251771,0,0,0.100194132,0.104409203,100,0,0,0,0,0,0,23.72014141,0,47.37156488,0,40.27982524,0,0,0,0,0,0,0,0,0,0,0,12.34860987,0,0
MTRM-1001,6.2523,27240.6276,1.4832,2288.2086,5.295097243,1.064693559,0.010278765,23304.60986,13399.84188,0.006203969,21705.81674,12645.93066,3.67E-05,0,0.152372925,4.433427784,0,3.67E-05,0.000437023,3.67E-05,0.597681713,0.495065171,1.360139209,1.1551775,0.36217888,0,0.705839465,0.181205076,0.031628126,0.005808236,0.25187195,1.069448929,0.052726759,11.77741478,25.28293181,1.711391187,24.22189788,0.569345913,0.928561205,1.256266583,0,0.815747306,0.234694512,0.029184402,0.002202596,0.562094732,1.67310795,0.12566599,27.76703138,40.80840794,1.480302102,16.76010657,4.049158805,4.190714955,0.001447103,0.001848608,0.217058963,0.192585401,67.22279813,0,0,0,0.158008474,0,0,29.41614547,0.127843971,14.07975931,0,3.141720567,0,0,0,45.93670595,0.2004271,0,0,0,0,0,0,3.45339951,0,0
MTRM-1002,0.7704,53631.36,0.0855,8652.5433,37.29473335,0.871686687,0.004158015,24848.8744,48638.79524,0.002274788,119623.4816,103634.2097,0.000428854,0,0.013752245,7.523575895,0.024907972,9.32E-05,0.000346719,7.46E-05,0.787781386,0.637696945,1.731819577,1.388503222,0.625073837,0.06275004,0.378703617,0.291147567,0.130789523,0.02777293,0.189585906,11.3484672,0.031706449,63.64794329,14.94357816,1.258123792,3.185251316,0.832523359,0.855018594,0.706661589,0.007343506,0.365250989,0.231653276,0.097681106,0.014551791,0.250844165,13.10100118,0.05599163,63.44219855,12.34996651,1.309702778,1.339565674,3.282006113,2.298850096,0.097728829,0.06934724,0.287782243,0.258842033,42.17680365,45.29118616,0,0,12.53201019,0,0,22.66389361,6.314872865,68.30015741,0,8.309160536,0.049590202,1.408522178,0,0,1.405447857,0,0,0,1.748385646,0.015858259,0,11.95448931,0,0.493515734
MTRM-1003,0.0054,35906.1885,9.00E-04,6563.7216,12.65900683,1.03014594,0.002590083,42577.21061,28578.69801,0.002116627,42399.99798,28471.87438,0.000417755,0,0.02048797,2.482744998,1.38E-05,2.79E-05,0.000152353,8.36E-05,1.611183522,1.895821869,3.153691312,3.666643699,0.481309232,0.002714574,0.675269668,0.343480066,0.160851659,0.020490897,0.079233974,34.23552851,0.022268028,32.77507274,23.17573056,2.717248309,3.177344763,0.529595059,1.338154564,0.285834792,0.000904974,1.106811112,0.531672459,0.200630082,0.021568556,0.11660458,30.54346181,0.025243301,30.43996564,22.47440842,5.794441373,2.673637163,1.819999495,3.898177217,0.109750997,0.096571738,0.304120776,0.445597053,67.2981631,0,0,4.420363916,0,28.28147298,0,17.58811095,2.331633445,45.43474727,4.517193742,30.78150275,0.001122926,0,0,0,2.237077043,0,0,0,0,0,0,14.41744757,0,0.279275256
